# cpu=11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz
# kernel=Linux 6.6.87.2-microsoft-standard-WSL2
# compiler=gcc 11.4.0
# date=2026-08-25T08:33:59Z
# git_sha=8a43db6
# tsc_usable=1 tsc_flags_known=1 ns_per_tick=0.355870
# timer_overhead_ns=7.12
# profile=fast metadata_bytes=8
# counters=on
# lock=arena
workload,allocator,rep,ops,ns_total,ops_per_sec,mean_ns,p50_ns,p99_ns,p999_ns,max_ns,timer_overhead_ns,peak_payload_bytes,peak_block_bytes,peak_blocks,util_pct,meta_bytes_per_alloc,quarantined,arena_bytes,seed
seq_fifo,mars,11,400000,43284352,9241214.9,81.5,65.8,180.8,297.5,52880.2,7.12,524288,655360,8192,80.00,16.0,0,67108864,20260820
seq_fifo,system,1,400000,15589436,25658401.0,15.3,8.5,61.6,155.2,440814.3,7.12,0,0,0,0.00,0.0,0,67108864,20260810
seq_fifo,system,2,400000,14304462,27963302.6,13.2,8.5,54.4,118.1,93745.1,7.12,0,0,0,0.00,0.0,0,67108864,20260811
seq_fifo,system,3,400000,12665347,31582237.7,10.3,6.8,37.7,114.6,97711.3,7.12,0,0,0,0.00,0.0,0,67108864,20260812
seq_fifo,system,4,400000,12196791,32795511.5,9.3,6.8,37.0,81.9,37826.9,7.12,0,0,0,0.00,0.0,0,67108864,20260813
seq_fifo,system,5,400000,12431255,32176960.4,9.6,6.8,36.3,68.7,42650.3,7.12,0,0,0,0.00,0.0,0,67108864,20260814
seq_fifo,system,6,400000,12196040,32797531.0,9.3,6.8,38.1,82.2,31591.3,7.12,0,0,0,0.00,0.0,0,67108864,20260815
seq_fifo,system,7,400000,12099582,33058993.3,9.6,6.8,34.9,53.7,288505.4,7.12,0,0,0,0.00,0.0,0,67108864,20260816
seq_fifo,system,8,400000,11872381,33691641.1,8.9,6.4,35.6,86.1,27752.2,7.12,0,0,0,0.00,0.0,0,67108864,20260817
seq_fifo,system,9,400000,11803597,33887975.0,8.5,6.4,35.9,85.4,19068.2,7.12,0,0,0,0.00,0.0,0,67108864,20260818
seq_fifo,system,10,400000,11533585,34681324.2,8.2,6.0,34.2,61.9,23485.7,7.12,0,0,0,0.00,0.0,0,67108864,20260819
seq_fifo,system,11,400000,11932966,33520584.9,9.3,6.0,35.9,116.0,185180.6,7.12,0,0,0,0.00,0.0,0,67108864,20260820
random_size,mars,1,400000,52510077,7617585.5,94.3,77.2,236.3,599.3,87341.6,7.12,10256692,10391520,8192,98.70,16.5,0,67108864,20260810
random_size,mars,2,400000,48097982,8316357.2,86.5,72.2,197.9,522.4,63721.8,7.12,9718999,9853504,8192,98.63,16.4,0,67108864,20260811
random_size,mars,3,400000,49063812,8152648.2,88.3,74.4,192.2,493.9,91386.1,7.12,12544010,12679856,8192,98.93,16.6,0,67108864,20260812
random_size,mars,4,400000,46253011,8648085.6,83.6,73.0,161.6,451.2,69853.1,7.12,8830988,8966144,8192,98.49,16.5,0,67108864,20260813
random_size,mars,5,400000,45743984,8744319.3,81.5,71.5,148.0,419.9,36094.9,7.12,7980160,8114528,8192,98.34,16.4,0,67108864,20260814
random_size,mars,6,400000,45012467,8886427.0,81.5,70.8,154.4,434.2,120757.8,7.12,9571333,9705792,8192,98.61,16.4,0,67108864,20260815
random_size,mars,7,400000,47242377,8466974.5,84.7,74.0,160.1,422.8,65929.9,7.12,11512998,11648016,8192,98.84,16.5,0,67108864,20260816
random_size,mars,8,400000,45701634,8752422.3,82.2,70.1,158.7,462.6,73816.7,7.12,10709349,10843968,8192,98.76,16.4,0,67108864,20260817
random_size,mars,9,400000,47106581,8491382.6,85.1,73.0,159.4,445.5,203706.5,7.12,9442413,9577168,8192,98.59,16.4,0,67108864,20260818
random_size,mars,10,400000,61690711,6483958.3,111.7,84.7,304.6,659.1,124432.5,7.12,9856665,9990928,8192,98.66,16.4,0,67108864,20260819
random_size,mars,11,400000,47612505,8401154.3,86.1,72.2,196.4,488.3,45495.9,7.12,14073966,14208480,8192,99.05,16.4,0,67108864,20260820
random_size,system,1,400000,18656322,21440453.3,22.8,11.0,76.5,1034.9,70402.5,7.12,0,0,0,0.00,0.0,0,67108864,20260810
random_size,system,2,400000,19884168,20116506.8,24.6,11.4,80.1,556.6,153449.5,7.12,0,0,0,0.00,0.0,0,67108864,20260811
random_size,system,3,400000,20329424,19675914.1,26.7,11.7,90.4,1239.9,76707.5,7.12,0,0,0,0.00,0.0,0,67108864,20260812
random_size,system,4,400000,18304491,21852560.7,22.8,10.7,77.2,938.1,65601.5,7.12,0,0,0,0.00,0.0,0,67108864,20260813
random_size,system,5,400000,23225480,17222464.3,29.5,12.5,105.3,1484.7,101632.3,7.12,0,0,0,0.00,0.0,0,67108864,20260814
random_size,system,6,400000,24487936,16334573.9,33.5,13.2,110.3,2019.9,315388.9,7.12,0,0,0,0.00,0.0,0,67108864,20260815
random_size,system,7,400000,21620689,18500798.0,27.0,12.5,89.0,1200.0,87002.1,7.12,0,0,0,0.00,0.0,0,67108864,20260816
random_size,system,8,400000,21315381,18765791.7,27.8,13.2,96.8,539.5,82414.9,7.12,0,0,0,0.00,0.0,0,67108864,20260817
random_size,system,9,400000,20268677,19734884.5,25.6,11.7,96.8,528.1,86167.2,7.12,0,0,0,0.00,0.0,0,67108864,20260818
random_size,system,10,400000,21999961,18181850.4,28.1,13.2,93.2,576.5,244173.3,7.12,0,0,0,0.00,0.0,0,67108864,20260819
random_size,system,11,400000,21010077,19038483.3,26.7,12.5,91.8,596.4,66427.8,7.12,0,0,0,0.00,0.0,0,67108864,20260820
churn,mars,1,400000,49600647,8064410.9,86.5,70.1,202.1,454.1,269769.6,7.12,2971310,2980688,512,99.69,18.3,0,67108864,20260810
churn,mars,2,400000,41037494,9747183.9,71.5,63.0,153.0,303.2,71428.1,7.12,2762968,2772592,512,99.65,18.8,0,67108864,20260811
churn,mars,3,400000,39591799,10103102.4,70.1,60.5,147.3,298.9,302617.8,7.12,3163524,3173184,512,99.70,18.9,0,67108864,20260812
churn,mars,4,400000,89852992,4451716.0,145.9,98.9,253.4,482.6,11065193.1,7.12,2942342,2952144,512,99.67,19.1,0,67108864,20260813
churn,mars,5,400000,47083348,8495572.6,81.9,70.8,183.6,330.2,96786.0,7.12,3175881,3185440,512,99.70,18.7,0,67108864,20260814
churn,mars,6,400000,41449323,9650338.6,72.6,62.6,156.6,323.1,157225.6,7.12,2623680,2633168,512,99.64,18.5,0,67108864,20260815
churn,mars,7,400000,43467204,9202340.2,75.4,65.8,165.8,297.5,53167.4,7.12,2895396,2904672,512,99.68,18.1,0,67108864,20260816
churn,mars,8,400000,41052802,9743549.3,72.2,62.6,155.2,300.4,216675.2,7.12,3264443,3273984,512,99.71,18.6,0,67108864,20260817
churn,mars,9,400000,49686451,8050484.4,82.2,68.0,203.6,333.1,159886.1,7.12,2813831,2823440,512,99.66,18.8,0,67108864,20260818
churn,mars,10,400000,44463715,8996099.4,71.9,62.3,160.1,277.6,70443.8,7.12,2724132,2733632,512,99.65,18.6,0,67108864,20260819
churn,mars,11,400000,44015744,9087657.4,71.9,62.3,158.0,274.7,119856.4,7.12,3361445,3371056,512,99.71,18.8,0,67108864,20260820
churn,system,1,400000,15625155,25599746.1,12.5,7.1,135.2,344.5,60360.6,7.12,0,0,0,0.00,0.0,0,67108864,20260810
churn,system,2,400000,14545489,27499934.9,11.7,6.8,126.7,307.5,42618.0,7.12,0,0,0,0.00,0.0,0,67108864,20260811
churn,system,3,400000,16642960,24034186.2,13.2,7.5,143.1,353.0,27079.6,7.12,0,0,0,0.00,0.0,0,67108864,20260812
churn,system,4,400000,15757504,25384731.0,13.2,7.5,141.6,340.2,102587.8,7.12,0,0,0,0.00,0.0,0,67108864,20260813
churn,system,5,400000,15955605,25069560.2,12.8,7.5,136.7,351.6,45685.9,7.12,0,0,0,0.00,0.0,0,67108864,20260814
churn,system,6,400000,16546455,24174362.4,13.5,7.5,138.8,360.1,56856.3,7.12,0,0,0,0.00,0.0,0,67108864,20260815
churn,system,7,400000,17246613,23192959.7,13.5,7.5,140.9,363.0,83324.2,7.12,0,0,0,0.00,0.0,0,67108864,20260816
churn,system,8,400000,16781184,23836220.4,12.8,7.5,135.9,347.3,65069.8,7.12,0,0,0,0.00,0.0,0,67108864,20260817
churn,system,9,400000,17500567,22856402.3,15.7,8.9,155.2,425.6,42889.1,7.12,0,0,0,0.00,0.0,0,67108864,20260818
churn,system,10,400000,16788931,23825221.5,13.5,7.8,143.8,368.7,45187.0,7.12,0,0,0,0.00,0.0,0,67108864,20260819
