# cpu=11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz
# kernel=Linux 6.6.87.2-microsoft-standard-WSL2
# compiler=gcc 11.4.0
# date=2026-08-25T08:32:08Z
# git_sha=8a43db6
# tsc_usable=1 tsc_flags_known=1 ns_per_tick=0.360672
# timer_overhead_ns=7.21
# profile=hardened metadata_bytes=24
# counters=on
# lock=arena
workload,allocator,rep,ops,ns_total,ops_per_sec,mean_ns,p50_ns,p99_ns,p999_ns,max_ns,timer_overhead_ns,peak_payload_bytes,peak_block_bytes,peak_blocks,util_pct,meta_bytes_per_alloc,quarantined,arena_bytes,seed
seq_fifo,mars,11,400000,71002289,5633621.2,136.3,127.0,233.7,598.7,181366.7,7.21,524288,786432,8192,66.67,32.0,0,67108864,20260820
seq_fifo,system,1,400000,10797924,37044157.7,7.6,5.8,31.7,42.6,12085.8,7.21,0,0,0,0.00,0.0,0,67108864,20260810
seq_fifo,system,2,400000,10794638,37055434.4,7.6,5.8,31.7,41.1,36367.3,7.21,0,0,0,0.00,0.0,0,67108864,20260811
seq_fifo,system,3,400000,11152435,35866606.7,7.9,5.8,32.8,51.2,37378.6,7.21,0,0,0,0.00,0.0,0,67108864,20260812
seq_fifo,system,4,400000,11122784,35962219.5,7.9,6.1,32.8,46.9,23648.2,7.21,0,0,0,0.00,0.0,0,67108864,20260813
seq_fifo,system,5,400000,10879047,36767926.5,7.9,5.8,32.1,50.5,18717.8,7.21,0,0,0,0.00,0.0,0,67108864,20260814
seq_fifo,system,6,400000,11466653,34883762.5,8.7,6.1,34.6,43.6,177393.2,7.21,0,0,0,0.00,0.0,0,67108864,20260815
seq_fifo,system,7,400000,10739638,37245203.2,7.2,5.8,31.4,41.1,12445.7,7.21,0,0,0,0.00,0.0,0,67108864,20260816
seq_fifo,system,8,400000,11559439,34603755.4,8.7,6.1,38.2,68.2,59134.3,7.21,0,0,0,0.00,0.0,0,67108864,20260817
seq_fifo,system,9,400000,13354912,29951526.4,13.0,6.1,34.6,46.2,2024539.1,7.21,0,0,0,0.00,0.0,0,67108864,20260818
seq_fifo,system,10,400000,11396479,35098559.8,8.7,6.5,34.3,48.7,56292.9,7.21,0,0,0,0.00,0.0,0,67108864,20260819
seq_fifo,system,11,400000,10893143,36720347.8,7.9,5.8,32.8,66.0,30196.5,7.21,0,0,0,0.00,0.0,0,67108864,20260820
random_size,mars,1,400000,80351650,4978118.1,155.8,132.0,305.8,806.5,94906.5,7.21,10256692,10522592,8192,97.47,32.5,0,67108864,20260810
random_size,mars,2,400000,80627502,4961086.4,157.6,126.2,422.7,1066.1,462928.4,7.21,9718999,9984576,8192,97.34,32.4,0,67108864,20260811
random_size,mars,3,400000,86687381,4614281.7,169.9,136.3,445.8,985.4,100577.3,7.21,12544010,12810928,8192,97.92,32.6,0,67108864,20260812
random_size,mars,4,400000,84862207,4713523.4,166.6,134.2,399.6,1700.9,168059.4,7.21,8830988,9097216,8192,97.07,32.5,0,67108864,20260813
random_size,mars,5,400000,86899370,4603025.3,171.3,132.7,437.1,2762.7,352069.1,7.21,7980160,8245600,8192,96.78,32.4,0,67108864,20260814
random_size,mars,6,400000,83683409,4779920.0,162.3,132.7,385.2,1227.7,79291.9,7.21,9571333,9836864,8192,97.30,32.4,0,67108864,20260815
random_size,mars,7,400000,80016347,4998978.5,154.7,127.7,331.8,711.2,160887.1,7.21,11512998,11779088,8192,97.74,32.5,0,67108864,20260816
random_size,mars,8,400000,81558085,4904480.0,158.0,132.0,353.5,1406.6,59904.7,7.21,10709349,10975040,8192,97.58,32.4,0,67108864,20260817
random_size,mars,9,400000,82146183,4869368.1,159.4,134.9,307.3,673.7,212377.6,7.21,9442413,9708240,8192,97.26,32.4,0,67108864,20260818
